broadcast_date,broadcast_hour,channel_id,programme_id,demographic_id,viewers_thousands,tvr_pct,_loaded_at
2025-08-06,21,ITV2,P060,D013,3024.0,4.8,2025-12-31T23:59:00
2025-08-06,6,ITV2,P062,D011,207.9,0.33,2025-12-31T23:59:00
2025-08-06,10,ITV2,P006,D009,201.6,0.32,2025-12-31T23:59:00
2025-08-06,20,ITV2,P054,D008,1562.4,2.48,2025-12-31T23:59:00
2025-08-06,9,ITV2,P017,D013,258.3,0.41,2025-12-31T23:59:00
2025-08-06,18,ITV2,P004,D015,189.0,0.3,2025-12-31T23:59:00
2025-08-06,12,ITV2,P009,D001,478.8,0.76,2025-12-31T23:59:00
2025-08-06,14,ITV2,P036,D014,611.1,0.97,2025-12-31T23:59:00
2025-08-06,16,ITV2,P032,D013,554.4,0.88,2025-12-31T23:59:00
2025-08-06,13,BBC1,P049,D008,2375.1,3.77,2025-12-31T23:59:00
2025-08-06,11,BBC1,P028,D001,2935.8,4.66,2025-12-31T23:59:00
2025-08-06,15,BBC1,P025,D003,2797.2,4.44,2025-12-31T23:59:00
2025-08-06,10,BBC1,P054,D013,2570.4,4.08,2025-12-31T23:59:00
2025-08-06,20,BBC1,P014,D009,8807.4,13.98,2025-12-31T23:59:00
2025-08-06,21,BBC1,P037,D009,10357.2,16.44,2025-12-31T23:59:00
2025-08-06,18,BBC1,P014,D005,2778.3,4.41,2025-12-31T23:59:00
2025-08-06,17,BBC1,P049,D006,2028.6,3.22,2025-12-31T23:59:00
2025-08-06,6,BBC1,P050,D009,3112.2,4.94,2025-12-31T23:59:00
2025-08-06,14,BBC1,P052,D006,3735.9,5.93,2025-12-31T23:59:00
2025-08-06,19,BBC1,P053,D007,8404.2,13.34,2025-12-31T23:59:00
2025-08-06,7,BBC1,P043,D015,2765.7,4.39,2025-12-31T23:59:00
2025-08-06,12,BBC1,P060,D013,2324.7,3.69,2025-12-31T23:59:00
2025-08-06,8,BBC1,P059,D011,2079.0,3.3,2025-12-31T23:59:00
2025-08-06,8,FACTUAL,P022,D002,100.8,0.16,2025-12-31T23:59:00
2025-08-06,17,FACTUAL,P027,D015,107.1,0.17,2025-12-31T23:59:00
2025-08-06,16,FACTUAL,P013,D003,151.2,0.24,2025-12-31T23:59:00
2025-08-06,14,FACTUAL,P026,D015,100.8,0.16,2025-12-31T23:59:00
2025-08-06,20,FACTUAL,P007,D001,1045.8,1.66,2025-12-31T23:59:00
2025-08-06,18,FACTUAL,P006,D013,283.5,0.45,2025-12-31T23:59:00
2025-08-06,12,FACTUAL,P012,D008,270.9,0.43,2025-12-31T23:59:00
2025-08-06,6,FACTUAL,P004,D002,151.2,0.24,2025-12-31T23:59:00
2025-08-06,17,SKYONE,P060,D010,132.3,0.21,2025-12-31T23:59:00
2025-08-06,8,SKYONE,P026,D014,100.8,0.16,2025-12-31T23:59:00
2025-08-06,13,SKYONE,P040,D003,94.5,0.15,2025-12-31T23:59:00
2025-08-06,21,SKYONE,P027,D003,793.8,1.26,2025-12-31T23:59:00
2025-08-06,14,SKYONE,P002,D004,201.6,0.32,2025-12-31T23:59:00
2025-08-06,23,SKYONE,P022,D001,75.6,0.12,2025-12-31T23:59:00
2025-08-06,16,SKYONE,P061,D011,157.5,0.25,2025-12-31T23:59:00
2025-08-06,12,SKYONE,P045,D008,132.3,0.21,2025-12-31T23:59:00
2025-08-06,6,SKYONE,P050,D008,75.6,0.12,2025-12-31T23:59:00
2025-08-06,7,SKYONE,P043,D013,75.6,0.12,2025-12-31T23:59:00
2025-08-13,23,BBC2,P013,D002,693.0,1.1,2025-12-31T23:59:00
2025-08-13,8,BBC2,P015,D003,541.8,0.86,2025-12-31T23:59:00
2025-08-13,16,BBC2,P037,D007,655.2,1.04,2025-12-31T23:59:00
2025-08-13,11,BBC2,P026,D007,1134.0,1.8,2025-12-31T23:59:00
2025-08-13,17,BBC2,P003,D016,1001.7,1.59,2025-12-31T23:59:00
2025-08-13,6,BBC2,P033,D006,472.5,0.75,2025-12-31T23:59:00
2025-08-13,14,BBC2,P009,D015,1102.5,1.75,2025-12-31T23:59:00
2025-08-13,15,BBC2,P049,D013,875.7,1.39,2025-12-31T23:59:00
2025-08-13,10,BBC2,P059,D001,762.3,1.21,2025-12-31T23:59:00
2025-08-13,7,BBC2,P040,D009,1152.9,1.83,2025-12-31T23:59:00
2025-08-13,9,BBC2,P039,D002,1178.1,1.87,2025-12-31T23:59:00
2025-08-13,19,BBC1,P038,D014,7358.4,11.68,2025-12-31T23:59:00
2025-08-13,9,BBC1,P053,D013,3660.3,5.81,2025-12-31T23:59:00
2025-08-13,17,BBC1,P059,D013,2904.3,4.61,2025-12-31T23:59:00
2025-08-13,21,BBC1,P054,D011,9972.9,15.83,2025-12-31T23:59:00
2025-08-13,18,BBC1,P035,D012,3591.0,5.7,2025-12-31T23:59:00
2025-08-13,14,BBC1,P039,D011,3030.3,4.81,2025-12-31T23:59:00
2025-08-13,11,BBC1,P011,D009,3660.3,5.81,2025-12-31T23:59:00
2025-08-13,15,BBC1,P019,D009,1738.8,2.76,2025-12-31T23:59:00
2025-08-13,20,BBC1,P014,D015,12001.5,19.05,2025-12-31T23:59:00
2025-08-13,22,BBC1,P052,D010,3477.6,5.52,2025-12-31T23:59:00
2025-08-13,6,BBC1,P055,D002,2053.8,3.26,2025-12-31T23:59:00
2025-08-13,13,BBC1,P045,D001,3647.7,5.79,2025-12-31T23:59:00
2025-08-13,7,BBC1,P034,D007,1902.6,3.02,2025-12-31T23:59:00
2025-08-13,22,SKYONE,P043,D014,207.9,0.33,2025-12-31T23:59:00
2025-08-13,12,SKYONE,P021,D005,81.9,0.13,2025-12-31T23:59:00
2025-08-13,19,SKYONE,P051,D011,1171.8,1.86,2025-12-31T23:59:00
2025-08-13,15,SKYONE,P007,D008,126.0,0.2,2025-12-31T23:59:00
2025-08-13,7,SKYONE,P009,D004,201.6,0.32,2025-12-31T23:59:00
2025-08-13,8,SKYONE,P040,D002,283.5,0.45,2025-12-31T23:59:00
2025-08-13,23,SKYONE,P049,D005,296.1,0.47,2025-12-31T23:59:00
2025-08-13,16,SKYONE,P052,D011,214.2,0.34,2025-12-31T23:59:00
2025-08-13,16,SKYATL,P064,D001,176.4,0.28,2025-12-31T23:59:00
2025-08-13,10,SKYATL,P037,D015,94.5,0.15,2025-12-31T23:59:00
2025-08-13,18,SKYATL,P006,D002,138.6,0.22,2025-12-31T23:59:00
2025-08-13,11,SKYATL,P016,D003,69.3,0.11,2025-12-31T23:59:00
2025-08-13,8,SKYATL,P040,D003,144.9,0.23,2025-12-31T23:59:00
2025-08-13,15,SKYATL,P002,D013,182.7,0.29,2025-12-31T23:59:00
2025-08-13,7,SKYATL,P048,D015,75.6,0.12,2025-12-31T23:59:00
2025-08-13,12,SKYATL,P055,D016,63.0,0.1,2025-12-31T23:59:00
2025-08-13,6,SKYATL,P023,D009,69.3,0.11,2025-12-31T23:59:00
2025-08-13,14,SKYATL,P023,D007,207.9,0.33,2025-12-31T23:59:00
2025-08-13,13,CATCHUP,P030,D003,144.9,0.23,2025-12-31T23:59:00
2025-08-13,10,CATCHUP,P010,D005,37.8,0.06,2025-12-31T23:59:00
2025-08-13,12,CATCHUP,P021,D014,81.9,0.13,2025-12-31T23:59:00
2025-08-13,16,CATCHUP,P017,D008,113.4,0.18,2025-12-31T23:59:00
2025-08-13,22,CATCHUP,P010,D002,144.9,0.23,2025-12-31T23:59:00
2025-08-13,20,CATCHUP,P006,D013,510.3,0.81,2025-12-31T23:59:00
2025-08-13,23,CATCHUP,P011,D016,132.3,0.21,2025-12-31T23:59:00
2025-08-13,15,CATCHUP,P027,D015,144.9,0.23,2025-12-31T23:59:00
2025-08-13,17,CATCHUP,P007,D007,170.1,0.27,2025-12-31T23:59:00
2025-08-13,7,CATCHUP,P023,D016,189.0,0.3,2025-12-31T23:59:00
2025-08-13,21,CATCHUP,P020,D003,195.3,0.31,2025-12-31T23:59:00
2025-08-13,13,EXTRA,P030,D013,510.3,0.81,2025-12-31T23:59:00
2025-08-13,22,EXTRA,P029,D011,459.9,0.73,2025-12-31T23:59:00
2025-08-13,15,EXTRA,P019,D011,478.8,0.76,2025-12-31T23:59:00
2025-08-13,20,EXTRA,P027,D014,1782.9,2.83,2025-12-31T23:59:00
2025-08-13,8,EXTRA,P004,D002,340.2,0.54,2025-12-31T23:59:00
2025-08-13,17,EXTRA,P027,D008,567.0,0.9,2025-12-31T23:59:00
2025-08-13,9,EXTRA,P010,D007,346.5,0.55,2025-12-31T23:59:00
2025-08-13,14,EXTRA,P011,D009,359.1,0.57,2025-12-31T23:59:00
2025-08-13,12,EXTRA,P011,D015,516.6,0.82,2025-12-31T23:59:00
2025-08-13,19,EXTRA,P018,D016,1820.7,2.89,2025-12-31T23:59:00
2025-08-13,10,MAIN,P030,D007,1486.8,2.36,2025-12-31T23:59:00
2025-08-13,19,MAIN,P011,D011,2709.0,4.3,2025-12-31T23:59:00
2025-08-13,6,MAIN,P002,D007,1341.9,2.13,2025-12-31T23:59:00
2025-08-13,22,MAIN,P027,D009,819.0,1.3,2025-12-31T23:59:00
2025-08-13,13,MAIN,P023,D006,1064.7,1.69,2025-12-31T23:59:00
2025-08-13,14,MAIN,P003,D004,1115.1,1.77,2025-12-31T23:59:00
2025-08-13,15,MAIN,P005,D012,711.9,1.13,2025-12-31T23:59:00
2025-08-13,17,MAIN,P007,D011,1392.3,2.21,2025-12-31T23:59:00
2025-08-13,16,MAIN,P028,D009,1127.7,1.79,2025-12-31T23:59:00
2025-08-13,8,MOVIES,P009,D016,226.8,0.36,2025-12-31T23:59:00
2025-08-13,17,MOVIES,P003,D008,126.0,0.2,2025-12-31T23:59:00
2025-08-13,19,MOVIES,P002,D008,554.4,0.88,2025-12-31T23:59:00
2025-08-13,15,MOVIES,P029,D002,69.3,0.11,2025-12-31T23:59:00
2025-08-13,13,MOVIES,P021,D015,214.2,0.34,2025-12-31T23:59:00
2025-08-13,18,MOVIES,P025,D007,88.2,0.14,2025-12-31T23:59:00
2025-08-13,23,MOVIES,P018,D004,176.4,0.28,2025-12-31T23:59:00
2025-08-13,21,MOVIES,P011,D016,1228.5,1.95,2025-12-31T23:59:00
2025-08-13,6,MOVIES,P020,D011,107.1,0.17,2025-12-31T23:59:00
2025-08-13,7,MOVIES,P029,D012,107.1,0.17,2025-12-31T23:59:00
2025-08-13,22,MOVIES,P015,D008,138.6,0.22,2025-12-31T23:59:00
2025-08-20,7,ITV1,P026,D006,3068.1,4.87,2025-12-31T23:59:00
2025-08-20,16,ITV1,P049,D002,1839.6,2.92,2025-12-31T23:59:00
2025-08-20,15,ITV1,P053,D014,2274.3,3.61,2025-12-31T23:59:00
2025-08-20,22,ITV1,P002,D005,976.5,1.55,2025-12-31T23:59:00
2025-08-20,14,ITV1,P059,D007,2583.0,4.1,2025-12-31T23:59:00
2025-08-20,19,ITV1,P036,D013,11289.6,17.92,2025-12-31T23:59:00
2025-08-20,17,ITV1,P052,D002,2671.2,4.24,2025-12-31T23:59:00
2025-08-20,20,ITV1,P045,D007,5468.4,8.68,2025-12-31T23:59:00
2025-08-20,8,ITV1,P021,D011,938.7,1.49,2025-12-31T23:59:00
2025-08-20,9,ITV1,P065,D002,2778.3,4.41,2025-12-31T23:59:00
2025-08-20,12,ITV1,P064,D007,2545.2,4.04,2025-12-31T23:59:00
2025-08-20,6,ITV1,P032,D013,718.2,1.14,2025-12-31T23:59:00
2025-08-20,23,ITV1,P024,D005,2879.1,4.57,2025-12-31T23:59:00
2025-08-20,22,ITV2,P002,D009,396.9,0.63,2025-12-31T23:59:00
2025-08-20,23,ITV2,P052,D011,453.6,0.72,2025-12-31T23:59:00
2025-08-20,6,ITV2,P025,D013,466.2,0.74,2025-12-31T23:59:00
2025-08-20,18,ITV2,P025,D007,441.0,0.7,2025-12-31T23:59:00
2025-08-20,8,ITV2,P063,D011,485.1,0.77,2025-12-31T23:59:00
2025-08-20,14,ITV2,P012,D006,611.1,0.97,2025-12-31T23:59:00
2025-08-20,13,ITV2,P054,D008,220.5,0.35,2025-12-31T23:59:00
2025-08-20,17,ITV2,P004,D010,359.1,0.57,2025-12-31T23:59:00
2025-08-20,11,CHAN5,P062,D003,699.3,1.11,2025-12-31T23:59:00
2025-08-20,18,CHAN5,P061,D013,604.8,0.96,2025-12-31T23:59:00
2025-08-20,12,CHAN5,P065,D003,957.6,1.52,2025-12-31T23:59:00
2025-08-20,23,CHAN5,P025,D001,472.5,0.75,2025-12-31T23:59:00
2025-08-20,16,CHAN5,P011,D016,982.8,1.56,2025-12-31T23:59:00
2025-08-20,22,CHAN5,P030,D015,1039.5,1.65,2025-12-31T23:59:00
2025-08-20,13,CHAN5,P045,D004,340.2,0.54,2025-12-31T23:59:00
2025-08-20,7,CHAN5,P051,D010,1234.8,1.96,2025-12-31T23:59:00
2025-08-20,20,CHAN5,P011,D003,1845.9,2.93,2025-12-31T23:59:00
2025-08-20,6,CHAN5,P020,D014,390.6,0.62,2025-12-31T23:59:00
2025-08-20,17,CHAN5,P025,D014,1253.7,1.99,2025-12-31T23:59:00
2025-08-20,21,BBC2,P033,D009,2652.3,4.21,2025-12-31T23:59:00
2025-08-20,16,BBC2,P019,D001,378.0,0.6,2025-12-31T23:59:00
2025-08-20,7,BBC2,P019,D014,522.9,0.83,2025-12-31T23:59:00
2025-08-20,10,BBC2,P033,D001,459.9,0.73,2025-12-31T23:59:00
2025-08-20,23,BBC2,P005,D003,1241.1,1.97,2025-12-31T23:59:00
2025-08-20,17,BBC2,P044,D006,441.0,0.7,2025-12-31T23:59:00
2025-08-20,22,BBC2,P018,D007,1014.3,1.61,2025-12-31T23:59:00
2025-08-20,20,BBC2,P010,D015,3238.2,5.14,2025-12-31T23:59:00
2025-08-20,13,BBC2,P041,D003,1096.2,1.74,2025-12-31T23:59:00
2025-08-20,19,BBC2,P013,D012,2828.7,4.49,2025-12-31T23:59:00
2025-08-20,18,BBC2,P064,D009,749.7,1.19,2025-12-31T23:59:00
2025-08-20,9,BBC2,P058,D006,800.1,1.27,2025-12-31T23:59:00
2025-08-20,12,BBC2,P015,D004,674.1,1.07,2025-12-31T23:59:00
2025-08-20,14,BBC2,P051,D013,781.2,1.24,2025-12-31T23:59:00
2025-08-20,7,CATCHUP,P019,D011,119.7,0.19,2025-12-31T23:59:00
2025-08-20,15,CATCHUP,P012,D016,144.9,0.23,2025-12-31T23:59:00
2025-08-20,20,CATCHUP,P014,D013,504.0,0.8,2025-12-31T23:59:00
2025-08-20,13,CATCHUP,P019,D004,50.4,0.08,2025-12-31T23:59:00
2025-08-20,10,CATCHUP,P012,D012,88.2,0.14,2025-12-31T23:59:00
2025-08-20,23,CATCHUP,P012,D013,100.8,0.16,2025-12-31T23:59:00
2025-08-20,19,CATCHUP,P009,D014,598.5,0.95,2025-12-31T23:59:00
2025-08-20,12,CATCHUP,P020,D006,138.6,0.22,2025-12-31T23:59:00
2025-08-20,17,CATCHUP,P003,D010,94.5,0.15,2025-12-31T23:59:00
2025-08-20,14,CATCHUP,P025,D001,113.4,0.18,2025-12-31T23:59:00
2025-08-20,23,EXTRA,P004,D005,270.9,0.43,2025-12-31T23:59:00
2025-08-20,17,EXTRA,P012,D004,239.4,0.38,2025-12-31T23:59:00
2025-08-20,9,EXTRA,P025,D015,466.2,0.74,2025-12-31T23:59:00
2025-08-20,14,EXTRA,P028,D003,214.2,0.34,2025-12-31T23:59:00
2025-08-20,20,EXTRA,P013,D005,1089.9,1.73,2025-12-31T23:59:00
2025-08-20,8,EXTRA,P022,D016,415.8,0.66,2025-12-31T23:59:00
2025-08-20,16,EXTRA,P018,D001,472.5,0.75,2025-12-31T23:59:00
2025-08-20,13,EXTRA,P027,D011,548.1,0.87,2025-12-31T23:59:00
2025-08-20,6,EXTRA,P019,D001,617.4,0.98,2025-12-31T23:59:00
2025-08-20,15,EXTRA,P001,D006,516.6,0.82,2025-12-31T23:59:00
2025-08-20,19,EXTRA,P030,D004,1033.2,1.64,2025-12-31T23:59:00
2025-08-20,12,EXTRA,P012,D016,233.1,0.37,2025-12-31T23:59:00
2025-08-20,11,EXTRA,P008,D014,384.3,0.61,2025-12-31T23:59:00
2025-08-20,19,MAIN,P016,D009,2129.4,3.38,2025-12-31T23:59:00
2025-08-20,22,MAIN,P016,D009,1184.4,1.88,2025-12-31T23:59:00
2025-08-20,14,MAIN,P018,D010,1039.5,1.65,2025-12-31T23:59:00
2025-08-20,18,MAIN,P008,D001,636.3,1.01,2025-12-31T23:59:00
2025-08-20,23,MAIN,P022,D004,1146.6,1.82,2025-12-31T23:59:00
2025-08-20,15,MAIN,P022,D003,1417.5,2.25,2025-12-31T23:59:00
2025-08-20,9,MAIN,P008,D015,1430.1,2.27,2025-12-31T23:59:00
2025-08-20,8,MAIN,P021,D004,938.7,1.49,2025-12-31T23:59:00
2025-08-20,17,MAIN,P007,D007,919.8,1.46,2025-12-31T23:59:00
2025-08-20,7,MAIN,P003,D006,837.9,1.33,2025-12-31T23:59:00
2025-08-20,16,MAIN,P023,D012,856.8,1.36,2025-12-31T23:59:00
2025-08-20,6,MAIN,P009,D014,730.8,1.16,2025-12-31T23:59:00
2025-08-20,12,MOVIES,P012,D015,107.1,0.17,2025-12-31T23:59:00
2025-08-20,9,MOVIES,P015,D016,163.8,0.26,2025-12-31T23:59:00
2025-08-20,7,MOVIES,P011,D002,94.5,0.15,2025-12-31T23:59:00
2025-08-20,22,MOVIES,P001,D005,163.8,0.26,2025-12-31T23:59:00
2025-08-20,21,MOVIES,P015,D001,365.4,0.58,2025-12-31T23:59:00
2025-08-20,8,MOVIES,P017,D002,233.1,0.37,2025-12-31T23:59:00
2025-08-20,20,MOVIES,P022,D008,819.0,1.3,2025-12-31T23:59:00
2025-08-20,17,MOVIES,P023,D015,201.6,0.32,2025-12-31T23:59:00
2025-08-20,23,MOVIES,P001,D004,239.4,0.38,2025-12-31T23:59:00
2025-08-27,23,EXTRA,P010,D009,220.5,0.35,2025-12-31T23:59:00
2025-08-27,11,EXTRA,P025,D008,598.5,0.95,2025-12-31T23:59:00
2025-08-27,19,EXTRA,P009,D005,970.2,1.54,2025-12-31T23:59:00
2025-08-27,14,EXTRA,P028,D002,233.1,0.37,2025-12-31T23:59:00
2025-08-27,16,EXTRA,P008,D012,207.9,0.33,2025-12-31T23:59:00
2025-08-27,8,EXTRA,P008,D015,308.7,0.49,2025-12-31T23:59:00
2025-08-27,7,EXTRA,P008,D005,585.9,0.93,2025-12-31T23:59:00
2025-08-27,18,EXTRA,P012,D006,371.7,0.59,2025-12-31T23:59:00
2025-08-27,23,BBC1,P053,D013,1845.9,2.93,2025-12-31T23:59:00
2025-08-27,18,BBC1,P025,D012,1814.4,2.88,2025-12-31T23:59:00
2025-08-27,20,BBC1,P044,D007,9021.6,14.32,2025-12-31T23:59:00
2025-08-27,22,BBC1,P039,D009,3124.8,4.96,2025-12-31T23:59:00
2025-08-27,6,BBC1,P012,D007,3005.1,4.77,2025-12-31T23:59:00
2025-08-27,21,BBC1,P031,D012,12070.8,19.16,2025-12-31T23:59:00
2025-08-27,10,BBC1,P040,D004,1266.3,2.01,2025-12-31T23:59:00
2025-08-27,14,BBC1,P049,D015,1990.8,3.16,2025-12-31T23:59:00
2025-08-27,16,BBC1,P058,D003,2186.1,3.47,2025-12-31T23:59:00
2025-08-27,8,BBC1,P052,D016,1719.9,2.73,2025-12-31T23:59:00
2025-08-27,12,BBC1,P028,D011,1638.0,2.6,2025-12-31T23:59:00
2025-08-27,9,BBC1,P037,D003,3389.4,5.38,2025-12-31T23:59:00
2025-08-27,19,BBC1,P030,D011,7616.7,12.09,2025-12-31T23:59:00
2025-08-27,12,MAIN,P024,D011,856.8,1.36,2025-12-31T23:59:00
2025-08-27,6,MAIN,P013,D014,837.9,1.33,2025-12-31T23:59:00
2025-08-27,22,MAIN,P030,D004,611.1,0.97,2025-12-31T23:59:00
2025-08-27,18,MAIN,P002,D003,680.4,1.08,2025-12-31T23:59:00
2025-08-27,23,MAIN,P021,D002,623.7,0.99,2025-12-31T23:59:00
2025-08-27,9,MAIN,P010,D014,1108.8,1.76,2025-12-31T23:59:00
2025-08-27,17,MAIN,P030,D016,711.9,1.13,2025-12-31T23:59:00
2025-08-27,11,MAIN,P016,D007,724.5,1.15,2025-12-31T23:59:00
2025-08-27,14,MAIN,P012,D003,1020.6,1.62,2025-12-31T23:59:00
2025-08-27,21,MAIN,P005,D014,2217.6,3.52,2025-12-31T23:59:00
2025-08-27,20,MAIN,P010,D012,3861.9,6.13,2025-12-31T23:59:00
2025-08-27,21,CATCHUP,P027,D011,270.9,0.43,2025-12-31T23:59:00
2025-08-27,6,CATCHUP,P027,D015,157.5,0.25,2025-12-31T23:59:00
2025-08-27,16,CATCHUP,P024,D009,44.1,0.07,2025-12-31T23:59:00
2025-08-27,19,CATCHUP,P016,D015,441.0,0.7,2025-12-31T23:59:00
2025-08-27,7,CATCHUP,P027,D011,107.1,0.17,2025-12-31T23:59:00
2025-08-27,10,CATCHUP,P003,D011,126.0,0.2,2025-12-31T23:59:00
2025-08-27,18,CATCHUP,P003,D007,126.0,0.2,2025-12-31T23:59:00
2025-08-27,15,CATCHUP,P021,D012,63.0,0.1,2025-12-31T23:59:00
2025-08-27,17,CATCHUP,P019,D011,126.0,0.2,2025-12-31T23:59:00
2025-08-27,23,CATCHUP,P022,D015,163.8,0.26,2025-12-31T23:59:00
2025-08-27,8,CATCHUP,P003,D012,50.4,0.08,2025-12-31T23:59:00
2025-08-27,9,CATCHUP,P018,D002,163.8,0.26,2025-12-31T23:59:00
2025-08-27,22,SKYATL,P007,D009,182.7,0.29,2025-12-31T23:59:00
2025-08-27,18,SKYATL,P055,D015,252.0,0.4,2025-12-31T23:59:00
2025-08-27,14,SKYATL,P065,D001,170.1,0.27,2025-12-31T23:59:00
2025-08-27,11,SKYATL,P014,D013,207.9,0.33,2025-12-31T23:59:00
2025-08-27,17,SKYATL,P019,D001,189.0,0.3,2025-12-31T23:59:00
2025-08-27,15,SKYATL,P028,D004,88.2,0.14,2025-12-31T23:59:00
2025-08-27,6,SKYATL,P002,D006,100.8,0.16,2025-12-31T23:59:00
2025-08-27,10,SKYATL,P033,D002,245.7,0.39,2025-12-31T23:59:00
2025-08-27,7,SKYATL,P014,D007,63.0,0.1,2025-12-31T23:59:00
2025-08-27,23,SKYATL,P002,D006,195.3,0.31,2025-12-31T23:59:00
2025-08-27,21,SKYATL,P039,D006,491.4,0.78,2025-12-31T23:59:00
2025-08-27,8,SKYATL,P019,D001,81.9,0.13,2025-12-31T23:59:00
2025-08-27,13,SKYATL,P058,D001,100.8,0.16,2025-12-31T23:59:00
2025-08-27,19,SKYATL,P060,D004,409.5,0.65,2025-12-31T23:59:00
2025-08-27,15,MOVIES,P022,D007,126.0,0.2,2025-12-31T23:59:00
2025-08-27,22,MOVIES,P022,D002,81.9,0.13,2025-12-31T23:59:00
2025-08-27,16,MOVIES,P021,D001,63.0,0.1,2025-12-31T23:59:00
2025-08-27,12,MOVIES,P007,D009,157.5,0.25,2025-12-31T23:59:00
2025-08-27,8,MOVIES,P007,D015,252.0,0.4,2025-12-31T23:59:00
2025-08-27,9,MOVIES,P015,D010,176.4,0.28,2025-12-31T23:59:00
2025-08-27,10,MOVIES,P024,D015,151.2,0.24,2025-12-31T23:59:00
2025-08-27,7,MOVIES,P013,D003,75.6,0.12,2025-12-31T23:59:00
2025-08-27,23,MOVIES,P006,D009,163.8,0.26,2025-12-31T23:59:00
2025-08-27,14,MOVIES,P024,D004,201.6,0.32,2025-12-31T23:59:00
2025-08-27,18,MOVIES,P001,D006,163.8,0.26,2025-12-31T23:59:00
2025-08-27,10,ITV2,P017,D012,585.9,0.93,2025-12-31T23:59:00
2025-08-27,14,ITV2,P015,D005,390.6,0.62,2025-12-31T23:59:00
2025-08-27,23,ITV2,P026,D015,705.6,1.12,2025-12-31T23:59:00
2025-08-27,9,ITV2,P055,D012,674.1,1.07,2025-12-31T23:59:00
2025-08-27,11,ITV2,P024,D015,705.6,1.12,2025-12-31T23:59:00
2025-08-27,17,ITV2,P055,D010,333.9,0.53,2025-12-31T23:59:00
2025-08-27,6,ITV2,P059,D011,308.7,0.49,2025-12-31T23:59:00
2025-08-27,8,ITV2,P055,D006,617.4,0.98,2025-12-31T23:59:00
2025-08-27,20,ITV2,P034,D011,1738.8,2.76,2025-12-31T23:59:00
2025-08-27,16,ITV2,P003,D003,491.4,0.78,2025-12-31T23:59:00
2025-08-27,13,ITV2,P040,D010,529.2,0.84,2025-12-31T23:59:00
2025-08-27,15,ITV2,P064,D013,447.3,0.71,2025-12-31T23:59:00
2025-08-27,17,CHAN5,P035,D007,371.7,0.59,2025-12-31T23:59:00
2025-08-27,7,CHAN5,P035,D003,1052.1,1.67,2025-12-31T23:59:00
2025-08-27,8,CHAN5,P036,D002,478.8,0.76,2025-12-31T23:59:00
2025-08-27,14,CHAN5,P009,D009,875.7,1.39,2025-12-31T23:59:00
2025-08-27,19,CHAN5,P039,D016,2154.6,3.42,2025-12-31T23:59:00
2025-08-27,6,CHAN5,P022,D013,453.6,0.72,2025-12-31T23:59:00
2025-08-27,23,CHAN5,P025,D001,1008.0,1.6,2025-12-31T23:59:00
2025-08-27,20,CHAN5,P027,D007,1505.7,2.39,2025-12-31T23:59:00
2025-08-27,10,CHAN5,P001,D008,617.4,0.98,2025-12-31T23:59:00
2025-08-27,13,CHAN5,P058,D012,447.3,0.71,2025-12-31T23:59:00
2025-08-27,9,CHAN5,P041,D002,504.0,0.8,2025-12-31T23:59:00
2025-08-27,15,CHAN5,P019,D001,1253.7,1.99,2025-12-31T23:59:00
2025-08-27,16,CHAN5,P039,D002,472.5,0.75,2025-12-31T23:59:00
2025-09-03,16,CHAN5,P057,D001,945.0,1.5,2025-12-31T23:59:00
2025-09-03,17,CHAN5,P061,D006,472.5,0.75,2025-12-31T23:59:00
2025-09-03,8,CHAN5,P033,D012,787.5,1.25,2025-12-31T23:59:00
2025-09-03,6,CHAN5,P044,D014,1001.7,1.59,2025-12-31T23:59:00
2025-09-03,18,CHAN5,P057,D014,749.7,1.19,2025-12-31T23:59:00
2025-09-03,23,CHAN5,P058,D007,800.1,1.27,2025-12-31T23:59:00
2025-09-03,9,CHAN5,P033,D010,485.1,0.77,2025-12-31T23:59:00
2025-09-03,14,CHAN5,P065,D010,768.6,1.22,2025-12-31T23:59:00
2025-09-03,20,CHAN5,P051,D016,2097.9,3.33,2025-12-31T23:59:00
2025-09-03,13,CHAN5,P003,D006,529.2,0.84,2025-12-31T23:59:00
2025-09-03,12,SKYONE,P032,D010,296.1,0.47,2025-12-31T23:59:00
2025-09-03,9,SKYONE,P017,D006,94.5,0.15,2025-12-31T23:59:00
2025-09-03,23,SKYONE,P029,D012,233.1,0.37,2025-12-31T23:59:00
2025-09-03,17,SKYONE,P054,D010,220.5,0.35,2025-12-31T23:59:00
2025-09-03,19,SKYONE,P004,D011,699.3,1.11,2025-12-31T23:59:00
2025-09-03,6,SKYONE,P007,D010,94.5,0.15,2025-12-31T23:59:00
2025-09-03,21,SKYONE,P060,D014,617.4,0.98,2025-12-31T23:59:00
2025-09-03,10,SKYONE,P046,D008,289.8,0.46,2025-12-31T23:59:00
2025-09-03,11,BBC2,P003,D007,1197.0,1.9,2025-12-31T23:59:00
2025-09-03,21,BBC2,P026,D008,3742.2,5.94,2025-12-31T23:59:00
2025-09-03,17,BBC2,P003,D001,447.3,0.71,2025-12-31T23:59:00
2025-09-03,9,BBC2,P021,D016,529.2,0.84,2025-12-31T23:59:00
2025-09-03,16,BBC2,P018,D004,951.3,1.51,2025-12-31T23:59:00
2025-09-03,13,BBC2,P003,D001,1077.3,1.71,2025-12-31T23:59:00
