event_id,event_timestamp,user_id,session_id,programme_id,episode_id,event_type,position_sec,platform
EV00007786,2025-08-01T06:20:57,U002728,S0002930,P058,E00523,25pct,900,ctv
EV00007787,2025-08-01T06:35:57,U002728,S0002930,P058,E00523,50pct,1800,ctv
EV00007788,2025-08-01T06:50:57,U002728,S0002930,P058,E00523,75pct,2700,ctv
EV00007789,2025-08-01T07:05:57,U002728,S0002930,P058,E00523,complete,3600,ctv
EV00007790,2025-04-24T21:35:36,U000058,S0003816,P060,E00538,start,0,android
EV00007791,2025-04-24T21:46:51,U000058,S0003816,P060,E00538,25pct,675,android
EV00007792,2025-04-24T21:58:06,U000058,S0003816,P060,E00538,50pct,1350,android
EV00007793,2025-12-10T15:20:55,U001854,S0005011,P025,E00248,start,0,android
EV00007794,2025-12-10T15:28:25,U001854,S0005011,P025,E00248,25pct,450,android
EV00007795,2025-12-10T15:35:55,U001854,S0005011,P025,E00248,50pct,900,android
EV00007796,2025-12-10T15:43:25,U001854,S0005011,P025,E00248,75pct,1350,android
EV00007797,2025-12-10T15:50:55,U001854,S0005011,P025,E00248,complete,1800,android
EV00007798,2025-09-10T18:00:53,U001719,S0003872,P042,E00366,start,0,ios
EV00007799,2025-04-13T13:54:15,U003547,S0002982,P012,E00130,start,0,web
EV00007800,2025-04-13T14:09:15,U003547,S0002982,P012,E00130,25pct,900,web
EV00007801,2025-11-12T19:08:26,U000069,S0000464,P042,E00374,start,0,ios
EV00007802,2025-11-12T19:14:41,U000069,S0000464,P042,E00374,25pct,375,ios
EV00007803,2025-11-12T19:20:56,U000069,S0000464,P042,E00374,50pct,750,ios
EV00007804,2025-11-12T19:27:11,U000069,S0000464,P042,E00374,75pct,1125,ios
EV00007805,2025-11-12T19:33:26,U000069,S0000464,P042,E00374,complete,1500,ios
EV00007806,2025-04-15T13:02:45,U000540,S0003508,P009,E00102,start,0,android
EV00007807,2025-04-15T13:17:45,U000540,S0003508,P009,E00102,25pct,900,android
EV00007808,2025-01-19T14:12:32,U001718,S0005197,P030,E00303,start,0,android
EV00007809,2025-01-19T14:18:47,U001718,S0005197,P030,E00303,25pct,375,android
EV00007810,2025-01-19T14:25:02,U001718,S0005197,P030,E00303,50pct,750,android
EV00007811,2025-01-19T14:31:17,U001718,S0005197,P030,E00303,75pct,1125,android
EV00007812,2025-01-19T14:37:32,U001718,S0005197,P030,E00303,complete,1500,android
EV00007813,2025-08-17T18:17:21,U002487,S0002667,P041,E00357,start,0,ios
EV00007814,2025-08-17T18:47:21,U002487,S0002667,P041,E00357,25pct,1800,ios
EV00007815,2025-08-17T19:17:21,U002487,S0002667,P041,E00357,50pct,3600,ios
EV00007816,2025-08-17T19:47:21,U002487,S0002667,P041,E00357,75pct,5400,ios
EV00007817,2025-08-17T20:17:21,U002487,S0002667,P041,E00357,complete,7200,ios
EV00007818,2025-08-26T23:31:26,U003532,S0003982,P045,E00408,start,0,ios
EV00007819,2025-08-26T23:42:41,U003532,S0003982,P045,E00408,25pct,675,ios
EV00007820,2025-08-26T23:53:56,U003532,S0003982,P045,E00408,50pct,1350,ios
EV00007821,2025-08-27T00:05:11,U003532,S0003982,P045,E00408,75pct,2025,ios
EV00007822,2025-08-27T00:16:26,U003532,S0003982,P045,E00408,complete,2700,ios
EV00007823,2025-02-28T15:03:28,U003320,S0001834,P027,E00261,start,0,android
EV00007824,2025-02-28T15:09:43,U003320,S0001834,P027,E00261,25pct,375,android
EV00007825,2025-02-28T15:15:58,U003320,S0001834,P027,E00261,50pct,750,android
EV00007826,2025-02-28T15:22:13,U003320,S0001834,P027,E00261,75pct,1125,android
EV00007827,2025-02-28T15:28:28,U003320,S0001834,P027,E00261,complete,1500,android
EV00007828,2025-05-03T15:13:00,U002333,S0001703,P057,E00517,start,0,android
EV00007829,2025-05-03T15:28:00,U002333,S0001703,P057,E00517,25pct,900,android
EV00007830,2025-05-03T15:43:00,U002333,S0001703,P057,E00517,50pct,1800,android
EV00007831,2025-05-03T15:58:00,U002333,S0001703,P057,E00517,75pct,2700,android
EV00007832,2025-05-03T16:13:00,U002333,S0001703,P057,E00517,complete,3600,android
EV00007833,2025-08-11T10:45:04,U000005,S0000228,P031,E00307,start,0,ios
EV00007834,2025-06-02T07:32:43,U003453,S0004138,P016,E00157,start,0,android
EV00007835,2025-06-02T07:47:43,U003453,S0004138,P016,E00157,25pct,900,android
EV00007836,2025-12-05T11:49:25,U003664,S0001449,P043,E00381,start,0,android
EV00007837,2025-12-05T11:55:40,U003664,S0001449,P043,E00381,25pct,375,android
EV00007838,2025-12-05T12:01:55,U003664,S0001449,P043,E00381,50pct,750,android
EV00007839,2025-02-24T19:15:38,U003824,S0004772,P001,E00005,start,0,android
EV00007840,2025-02-24T19:30:38,U003824,S0004772,P001,E00005,25pct,900,android
EV00007841,2025-08-05T18:06:47,U000243,S0000136,P033,E00309,start,0,ios
EV00007842,2025-08-05T18:43:47,U000243,S0000136,P033,E00309,25pct,2220,ios
EV00007843,2025-08-05T19:20:47,U000243,S0000136,P033,E00309,50pct,4440,ios
EV00007844,2025-10-28T12:07:48,U001154,S0003138,P049,E00440,start,0,web
EV00007845,2025-10-28T12:30:18,U001154,S0003138,P049,E00440,25pct,1350,web
EV00007846,2025-10-28T12:52:48,U001154,S0003138,P049,E00440,50pct,2700,web
EV00007847,2025-10-28T13:15:18,U001154,S0003138,P049,E00440,75pct,4050,web
EV00007848,2025-09-29T10:00:42,U002440,S0001941,P015,E00153,start,0,ctv
EV00007849,2025-09-29T10:15:42,U002440,S0001941,P015,E00153,25pct,900,ctv
EV00007850,2025-09-29T10:30:42,U002440,S0001941,P015,E00153,50pct,1800,ctv
EV00007851,2025-09-29T10:45:42,U002440,S0001941,P015,E00153,75pct,2700,ctv
EV00007852,2025-09-29T11:00:42,U002440,S0001941,P015,E00153,complete,3600,ctv
EV00007853,2025-08-25T16:31:41,U002050,S0004326,P056,E00513,start,0,ios
EV00007854,2025-12-27T15:49:39,U001627,S0001113,P043,E00386,start,0,ios
EV00007855,2025-12-27T15:55:54,U001627,S0001113,P043,E00386,25pct,375,ios
EV00007856,2025-12-27T16:02:09,U001627,S0001113,P043,E00386,50pct,750,ios
EV00007857,2025-12-27T16:08:24,U001627,S0001113,P043,E00386,75pct,1125,ios
EV00007858,2025-12-27T16:14:39,U001627,S0001113,P043,E00386,complete,1500,ios
EV00007859,2025-11-30T14:53:11,U001528,S0004414,P028,E00280,start,0,web
EV00007860,2025-11-30T14:59:26,U001528,S0004414,P028,E00280,25pct,375,web
EV00007861,2025-12-23T14:05:01,U003445,S0001793,P028,E00279,start,0,ios
EV00007862,2025-12-23T14:11:16,U003445,S0001793,P028,E00279,25pct,375,ios
EV00007863,2025-12-23T14:17:31,U003445,S0001793,P028,E00279,50pct,750,ios
EV00007864,2025-01-21T08:25:44,U001272,S0005936,P025,E00248,start,0,android
EV00007865,2025-06-08T10:57:48,U003260,S0004908,P048,E00427,start,0,android
EV00007866,2025-06-08T11:42:48,U003260,S0004908,P048,E00427,25pct,2700,android
EV00007867,2025-06-08T12:27:48,U003260,S0004908,P048,E00427,50pct,5400,android
EV00007868,2025-06-08T13:12:48,U003260,S0004908,P048,E00427,75pct,8100,android
EV00007869,2025-06-08T13:57:48,U003260,S0004908,P048,E00427,complete,10800,android
EV00007870,2025-04-04T13:09:42,U001992,S0002720,P062,E00557,start,0,ios
EV00007871,2025-04-04T13:24:42,U001992,S0002720,P062,E00557,25pct,900,ios
EV00007872,2025-04-04T13:39:42,U001992,S0002720,P062,E00557,50pct,1800,ios
EV00007873,2025-04-04T13:54:42,U001992,S0002720,P062,E00557,75pct,2700,ios
EV00007874,2025-04-04T14:09:42,U001992,S0002720,P062,E00557,complete,3600,ios
EV00007875,2025-12-03T16:54:29,U001599,S0005678,P043,E00378,start,0,web
EV00007876,2025-12-03T17:00:44,U001599,S0005678,P043,E00378,25pct,375,web
EV00007877,2025-12-03T17:06:59,U001599,S0005678,P043,E00378,50pct,750,web
EV00007878,2025-12-03T17:13:14,U001599,S0005678,P043,E00378,75pct,1125,web
EV00007879,2025-12-03T17:19:29,U001599,S0005678,P043,E00378,complete,1500,web
EV00007880,2025-02-04T08:14:22,U002108,S0005202,P028,E00277,start,0,web
EV00007881,2025-02-04T08:20:37,U002108,S0005202,P028,E00277,25pct,375,web
EV00007882,2025-02-04T08:26:52,U002108,S0005202,P028,E00277,50pct,750,web
EV00007883,2025-02-04T08:33:07,U002108,S0005202,P028,E00277,75pct,1125,web
EV00007884,2025-02-04T08:39:22,U002108,S0005202,P028,E00277,complete,1500,web
EV00007885,2025-02-07T16:11:11,U003760,S0005652,P028,E00281,start,0,ios
EV00007886,2025-02-07T16:17:26,U003760,S0005652,P028,E00281,25pct,375,ios
EV00007887,2025-02-07T16:23:41,U003760,S0005652,P028,E00281,50pct,750,ios
EV00007888,2025-02-07T16:29:56,U003760,S0005652,P028,E00281,75pct,1125,ios
EV00007889,2025-02-07T16:36:11,U003760,S0005652,P028,E00281,complete,1500,ios
EV00007890,2025-06-05T12:46:09,U001171,S0001457,P026,E00252,start,0,android
EV00007891,2025-06-05T12:52:24,U001171,S0001457,P026,E00252,25pct,375,android
EV00007892,2025-06-05T12:58:39,U001171,S0001457,P026,E00252,50pct,750,android
EV00007893,2025-06-05T13:04:54,U001171,S0001457,P026,E00252,75pct,1125,android
EV00007894,2025-06-05T13:11:09,U001171,S0001457,P026,E00252,complete,1500,android
EV00007895,2025-01-08T13:12:07,U001707,S0002277,P013,E00135,start,0,ios
EV00007896,2025-01-08T13:27:07,U001707,S0002277,P013,E00135,25pct,900,ios
EV00007897,2025-01-08T13:42:07,U001707,S0002277,P013,E00135,50pct,1800,ios
EV00007898,2025-01-08T13:57:07,U001707,S0002277,P013,E00135,75pct,2700,ios
EV00007899,2025-01-08T14:12:07,U001707,S0002277,P013,E00135,complete,3600,ios
EV00007900,2025-10-13T14:26:01,U000179,S0003803,P023,E00223,start,0,ios
EV00007901,2025-10-13T14:41:01,U000179,S0003803,P023,E00223,25pct,900,ios
EV00007902,2025-10-13T14:56:01,U000179,S0003803,P023,E00223,50pct,1800,ios
EV00007903,2025-10-13T15:11:01,U000179,S0003803,P023,E00223,75pct,2700,ios
EV00007904,2025-10-13T15:26:01,U000179,S0003803,P023,E00223,complete,3600,ios
EV00007905,2025-10-05T15:49:00,U002581,S0003190,P005,E00049,start,0,android
EV00007906,2025-10-05T16:00:15,U002581,S0003190,P005,E00049,25pct,675,android
EV00007907,2025-10-05T16:11:30,U002581,S0003190,P005,E00049,50pct,1350,android
EV00007908,2025-10-06T16:06:54,U000531,S0003334,P042,E00363,start,0,web
EV00007909,2025-10-06T16:13:09,U000531,S0003334,P042,E00363,25pct,375,web
EV00007910,2025-10-06T16:19:24,U000531,S0003334,P042,E00363,50pct,750,web
EV00007911,2025-10-06T16:25:39,U000531,S0003334,P042,E00363,75pct,1125,web
EV00007912,2025-10-06T16:31:54,U000531,S0003334,P042,E00363,complete,1500,web
EV00007913,2025-11-01T23:12:39,U002893,S0003156,P029,E00298,start,0,web
EV00007914,2025-06-25T15:52:13,U003384,S0004366,P036,E00314,start,0,ios
EV00007915,2025-06-25T16:07:13,U003384,S0004366,P036,E00314,25pct,900,ios
EV00007916,2025-06-25T16:22:13,U003384,S0004366,P036,E00314,50pct,1800,ios
EV00007917,2025-06-25T16:37:13,U003384,S0004366,P036,E00314,75pct,2700,ios
EV00007918,2025-06-25T16:52:13,U003384,S0004366,P036,E00314,complete,3600,ios
EV00007919,2025-10-02T17:12:31,U000714,S0002182,P032,E00308,start,0,web
EV00007920,2025-10-02T17:44:31,U000714,S0002182,P032,E00308,25pct,1920,web
EV00007921,2025-10-02T18:16:31,U000714,S0002182,P032,E00308,50pct,3840,web
EV00007922,2025-10-02T18:48:31,U000714,S0002182,P032,E00308,75pct,5760,web
EV00007923,2025-10-02T19:20:31,U000714,S0002182,P032,E00308,complete,7680,web
EV00007924,2025-03-10T16:22:11,U000427,S0005529,P010,E00113,start,0,web
EV00007925,2025-03-10T16:28:26,U000427,S0005529,P010,E00113,25pct,375,web
EV00007926,2025-03-10T16:34:41,U000427,S0005529,P010,E00113,50pct,750,web
EV00007927,2025-03-10T16:40:56,U000427,S0005529,P010,E00113,75pct,1125,web
EV00007928,2025-03-10T16:47:11,U000427,S0005529,P010,E00113,complete,1500,web
EV00007929,2025-05-07T13:43:43,U001612,S0003070,P019,E00191,start,0,ios
EV00007930,2025-05-07T13:58:43,U001612,S0003070,P019,E00191,25pct,900,ios
EV00007931,2025-05-07T14:13:43,U001612,S0003070,P019,E00191,50pct,1800,ios
EV00007932,2025-05-07T14:28:43,U001612,S0003070,P019,E00191,75pct,2700,ios
EV00007933,2025-05-07T14:43:43,U001612,S0003070,P019,E00191,complete,3600,ios
EV00007934,2025-07-07T18:44:37,U002463,S0001285,P036,E00314,start,0,ios
EV00007935,2025-07-07T18:59:37,U002463,S0001285,P036,E00314,25pct,900,ios
EV00007936,2025-07-18T14:56:36,U003203,S0002209,P014,E00147,start,0,ios
EV00007937,2025-09-23T17:22:49,U002036,S0000113,P012,E00123,start,0,ios
EV00007938,2025-09-23T17:37:49,U002036,S0000113,P012,E00123,25pct,900,ios
EV00007939,2025-09-23T17:52:49,U002036,S0000113,P012,E00123,50pct,1800,ios
EV00007940,2025-09-23T18:07:49,U002036,S0000113,P012,E00123,75pct,2700,ios
EV00007941,2025-09-23T18:22:49,U002036,S0000113,P012,E00123,complete,3600,ios
EV00007942,2025-12-21T18:59:16,U001941,S0003316,P059,E00532,start,0,web
EV00007943,2025-12-21T19:21:46,U001941,S0003316,P059,E00532,25pct,1350,web
EV00007944,2025-12-12T23:56:46,U000006,S0002526,P012,E00124,start,0,ctv
EV00007945,2025-12-13T00:11:46,U000006,S0002526,P012,E00124,25pct,900,ctv
EV00007946,2025-12-13T00:26:46,U000006,S0002526,P012,E00124,50pct,1800,ctv
EV00007947,2025-12-13T00:41:46,U000006,S0002526,P012,E00124,75pct,2700,ctv
EV00007948,2025-12-13T00:56:46,U000006,S0002526,P012,E00124,complete,3600,ctv
EV00007949,2025-10-18T17:59:21,U001967,S0005609,P056,E00513,start,0,ctv
EV00007950,2025-10-18T18:14:21,U001967,S0005609,P056,E00513,25pct,900,ctv
EV00007951,2025-10-18T18:29:21,U001967,S0005609,P056,E00513,50pct,1800,ctv
EV00007952,2025-10-18T18:44:21,U001967,S0005609,P056,E00513,75pct,2700,ctv
EV00007953,2025-10-18T18:59:21,U001967,S0005609,P056,E00513,complete,3600,ctv
EV00007954,2025-06-11T17:19:36,U000395,S0000319,P053,E00474,start,0,ctv
EV00007955,2025-06-04T18:07:50,U002356,S0002235,P020,E00195,start,0,android
EV00007956,2025-06-04T18:22:50,U002356,S0002235,P020,E00195,25pct,900,android
EV00007957,2025-06-04T18:37:50,U002356,S0002235,P020,E00195,50pct,1800,android
EV00007958,2025-06-04T18:52:50,U002356,S0002235,P020,E00195,75pct,2700,android
EV00007959,2025-06-04T19:07:50,U002356,S0002235,P020,E00195,complete,3600,android
EV00007960,2025-12-30T17:01:11,U003682,S0004796,P061,E00549,start,0,ios
EV00007961,2025-12-30T17:16:11,U003682,S0004796,P061,E00549,25pct,900,ios
EV00007962,2025-12-30T17:31:11,U003682,S0004796,P061,E00549,50pct,1800,ios
EV00007963,2025-12-30T17:46:11,U003682,S0004796,P061,E00549,75pct,2700,ios
EV00007964,2025-12-30T18:01:11,U003682,S0004796,P061,E00549,complete,3600,ios
EV00007965,2025-05-01T07:37:26,U000220,S0005119,P058,E00526,start,0,android
EV00007966,2025-05-01T07:52:26,U000220,S0005119,P058,E00526,25pct,900,android
EV00007967,2025-05-01T08:07:26,U000220,S0005119,P058,E00526,50pct,1800,android
EV00007968,2025-05-01T08:22:26,U000220,S0005119,P058,E00526,75pct,2700,android
EV00007969,2025-05-01T08:37:26,U000220,S0005119,P058,E00526,complete,3600,android
EV00007970,2025-07-07T16:20:04,U002088,S0005744,P059,E00530,start,0,web
EV00007971,2025-07-07T16:42:34,U002088,S0005744,P059,E00530,25pct,1350,web
EV00007972,2025-07-07T17:05:04,U002088,S0005744,P059,E00530,50pct,2700,web
EV00007973,2025-10-16T00:02:42,U000506,S0000789,P012,E00130,start,0,ctv
EV00007974,2025-10-16T00:17:42,U000506,S0000789,P012,E00130,25pct,900,ctv
EV00007975,2025-10-16T00:32:42,U000506,S0000789,P012,E00130,50pct,1800,ctv
EV00007976,2025-10-16T00:47:42,U000506,S0000789,P012,E00130,75pct,2700,ctv
EV00007977,2025-10-16T01:02:42,U000506,S0000789,P012,E00130,complete,3600,ctv
EV00007978,2025-02-27T06:48:50,U002320,S0003063,P059,E00528,start,0,ios
EV00007979,2025-02-27T07:11:20,U002320,S0003063,P059,E00528,25pct,1350,ios
EV00007980,2025-02-27T07:33:50,U002320,S0003063,P059,E00528,50pct,2700,ios
EV00007981,2025-02-27T07:56:20,U002320,S0003063,P059,E00528,75pct,4050,ios
EV00007982,2025-02-27T08:18:50,U002320,S0003063,P059,E00528,complete,5400,ios
EV00007983,2025-03-05T09:37:15,U000685,S0004931,P049,E00435,start,0,ctv
EV00007984,2025-03-05T09:59:45,U000685,S0004931,P049,E00435,25pct,1350,ctv
EV00007985,2025-03-05T10:22:15,U000685,S0004931,P049,E00435,50pct,2700,ctv
EV00007986,2025-03-05T10:44:45,U000685,S0004931,P049,E00435,75pct,4050,ctv
EV00007987,2025-06-07T12:03:59,U001105,S0002825,P020,E00192,start,0,ctv
EV00007988,2025-06-07T12:18:59,U001105,S0002825,P020,E00192,25pct,900,ctv
EV00007989,2025-06-07T12:33:59,U001105,S0002825,P020,E00192,50pct,1800,ctv
EV00007990,2025-06-07T12:48:59,U001105,S0002825,P020,E00192,75pct,2700,ctv
EV00007991,2025-06-07T13:03:59,U001105,S0002825,P020,E00192,complete,3600,ctv
EV00007992,2025-06-13T09:50:53,U003580,S0000450,P015,E00149,start,0,ctv
EV00007993,2025-06-13T10:05:53,U003580,S0000450,P015,E00149,25pct,900,ctv
EV00007994,2025-06-13T10:20:53,U003580,S0000450,P015,E00149,50pct,1800,ctv
EV00007995,2025-06-13T10:35:53,U003580,S0000450,P015,E00149,75pct,2700,ctv
EV00007996,2025-06-13T10:50:53,U003580,S0000450,P015,E00149,complete,3600,ctv
EV00007997,2025-07-18T19:51:14,U000493,S0005366,P033,E00309,start,0,ios
EV00007998,2025-07-18T20:28:14,U000493,S0005366,P033,E00309,25pct,2220,ios
EV00007999,2025-07-18T21:05:14,U000493,S0005366,P033,E00309,50pct,4440,ios
EV00008000,2025-07-18T21:42:14,U000493,S0005366,P033,E00309,75pct,6660,ios
EV00008001,2025-10-06T15:22:45,U000089,S0004318,P044,E00403,start,0,web
EV00008002,2025-10-06T15:29:00,U000089,S0004318,P044,E00403,25pct,375,web
EV00008003,2025-10-06T15:35:15,U000089,S0004318,P044,E00403,50pct,750,web
EV00008004,2025-10-06T15:41:30,U000089,S0004318,P044,E00403,75pct,1125,web
EV00008005,2025-10-06T15:47:45,U000089,S0004318,P044,E00403,complete,1500,web
EV00008006,2025-01-09T15:34:53,U000408,S0003123,P016,E00156,start,0,ios
EV00008007,2025-01-09T15:49:53,U000408,S0003123,P016,E00156,25pct,900,ios
EV00008008,2025-01-09T16:04:53,U000408,S0003123,P016,E00156,50pct,1800,ios
EV00008009,2025-01-09T16:19:53,U000408,S0003123,P016,E00156,75pct,2700,ios
EV00008010,2025-01-09T16:34:53,U000408,S0003123,P016,E00156,complete,3600,ios
EV00008011,2025-05-05T20:46:55,U000642,S0004292,P002,E00009,start,0,web
EV00008012,2025-05-05T21:01:55,U000642,S0004292,P002,E00009,25pct,900,web
EV00008013,2025-05-05T21:16:55,U000642,S0004292,P002,E00009,50pct,1800,web
EV00008014,2025-05-05T21:31:55,U000642,S0004292,P002,E00009,75pct,2700,web
EV00008015,2025-05-05T21:46:55,U000642,S0004292,P002,E00009,complete,3600,web
EV00008016,2025-03-04T21:28:51,U000012,S0004804,P030,E00304,start,0,ios
EV00008017,2025-03-04T21:35:06,U000012,S0004804,P030,E00304,25pct,375,ios
EV00008018,2025-03-04T21:41:21,U000012,S0004804,P030,E00304,50pct,750,ios
EV00008019,2025-03-04T21:47:36,U000012,S0004804,P030,E00304,75pct,1125,ios
EV00008020,2025-03-04T21:53:51,U000012,S0004804,P030,E00304,complete,1500,ios
EV00008021,2025-08-22T11:15:42,U000980,S0000746,P020,E00193,start,0,android
EV00008022,2025-08-22T11:30:42,U000980,S0000746,P020,E00193,25pct,900,android
EV00008023,2025-08-22T11:45:42,U000980,S0000746,P020,E00193,50pct,1800,android
EV00008024,2025-08-22T12:00:42,U000980,S0000746,P020,E00193,75pct,2700,android
EV00008025,2025-08-22T12:15:42,U000980,S0000746,P020,E00193,complete,3600,android
EV00008026,2025-04-27T17:57:42,U001865,S0005390,P047,E00426,start,0,ctv
EV00008027,2025-04-27T18:27:42,U001865,S0005390,P047,E00426,25pct,1800,ctv
EV00008028,2025-04-27T18:57:42,U001865,S0005390,P047,E00426,50pct,3600,ctv
EV00008029,2025-04-27T19:27:42,U001865,S0005390,P047,E00426,75pct,5400,ctv
EV00008030,2025-04-27T19:57:42,U001865,S0005390,P047,E00426,complete,7200,ctv
EV00008031,2025-01-29T13:31:41,U000303,S0005842,P014,E00143,start,0,ios
EV00008032,2025-11-07T13:51:10,U000863,S0002999,P052,E00462,start,0,ios
EV00008033,2025-09-21T16:45:26,U000342,S0005976,P031,E00307,start,0,android
EV00008034,2025-09-21T17:14:26,U000342,S0005976,P031,E00307,25pct,1740,android
EV00008035,2025-09-21T17:43:26,U000342,S0005976,P031,E00307,50pct,3480,android
EV00008036,2025-09-21T18:12:26,U000342,S0005976,P031,E00307,75pct,5220,android
EV00008037,2025-09-21T18:41:26,U000342,S0005976,P031,E00307,complete,6960,android
EV00008038,2025-01-15T19:58:42,U000495,S0004442,P041,E00362,start,0,android
EV00008039,2025-01-15T20:28:42,U000495,S0004442,P041,E00362,25pct,1800,android
EV00008040,2025-01-15T20:58:42,U000495,S0004442,P041,E00362,50pct,3600,android
EV00008041,2025-04-26T08:29:12,U000827,S0000208,P059,E00531,start,0,ctv
EV00008042,2025-04-26T08:51:42,U000827,S0000208,P059,E00531,25pct,1350,ctv
EV00008043,2025-09-06T14:17:06,U003686,S0003108,P024,E00243,start,0,android
EV00008044,2025-09-06T14:24:36,U003686,S0003108,P024,E00243,25pct,450,android
EV00008045,2025-09-06T14:32:06,U003686,S0003108,P024,E00243,50pct,900,android
EV00008046,2025-09-06T14:39:36,U003686,S0003108,P024,E00243,75pct,1350,android
EV00008047,2025-09-06T14:47:06,U003686,S0003108,P024,E00243,complete,1800,android
EV00008048,2025-02-01T14:36:17,U002482,S0005183,P042,E00366,start,0,ios
EV00008049,2025-02-01T14:42:32,U002482,S0005183,P042,E00366,25pct,375,ios
EV00008050,2025-03-15T09:58:37,U000518,S0002198,P019,E00190,start,0,android
EV00008051,2025-03-15T10:13:37,U000518,S0002198,P019,E00190,25pct,900,android
EV00008052,2025-05-17T19:28:53,U000709,S0004946,P050,E00443,start,0,ios
EV00008053,2025-05-17T19:58:53,U000709,S0004946,P050,E00443,25pct,1800,ios
